,PFA-1-1,PFA-2-1,PFA-3-1,PFA-4-1,PFV-1-1,PFV-2-1,PFV-3-1,PFV-4-1,PID-1-1,PID-2-1,PID-3-1,PFA-1-2,PFA-2-2,PFA-3-2,PFA-4-2,PFV-1-2,PFV-2-2,PFV-3-2,PFV-4-2,PID-1-2,PID-2-2,PID-3-2
Units,g,g,g,g,inps,inps,inps,inps,rad,rad,rad,g,g,g,g,inps,inps,inps,inps,rad,rad,rad
54,0.8706625259999999,0.176738095,0.209195393,0.3442468939999999,29.6542,29.8046,35.8641,43.0242,0.006447564,0.009964103,0.009587308,0.8706625259999999,0.176738095,0.209195393,0.3442468939999999,29.6542,29.8046,35.8641,43.0242,0.006447564,0.009964103,0.009587308
55,0.77685559,0.174590321,0.189451087,0.227973602,37.6793,40.8414,44.2454,43.1348,0.004831923,0.007155769,0.006387179,0.77685559,0.174590321,0.189451087,0.227973602,37.6793,40.8414,44.2454,43.1348,0.004831923,0.007155769,0.006387179
56,1.419076087,0.830685818,0.639490166,0.7524353,74.1273,73.0371,73.3816,73.6358,0.009729487,0.011695513,0.0122589739999999,1.419076087,0.830685818,0.639490166,0.7524353,74.1273,73.0371,73.3816,73.6358,0.009729487,0.011695513,0.0122589739999999
57,0.7507116979999999,0.28067029,0.2604140789999999,0.401055901,35.7731,38.4617,44.8446,53.8889,0.005508526,0.009061923,0.008837308,0.7507116979999999,0.28067029,0.2604140789999999,0.401055901,35.7731,38.4617,44.8446,53.8889,0.005508526,0.009061923,0.008837308
58,0.933744824,0.223403209,0.30935559,0.447243789,85.4306,86.5788,87.3477,85.2347,0.004741026,0.006158333,0.005766667,0.933744824,0.223403209,0.30935559,0.447243789,85.4306,86.5788,87.3477,85.2347,0.004741026,0.006158333,0.005766667
59,5.966614907,1.8650647,1.06364648,1.148185818,73.0011,72.5849,79.6198,94.0953,0.0459801279999999,0.03635641,0.030010256,5.966614907,1.8650647,1.06364648,1.148185818,73.0011,72.5849,79.6198,94.0953,0.0459801279999999,0.03635641,0.030010256
60,1.199065735,0.232242236,0.258656056,0.3847903729999999,71.611,73.2331,77.8012,80.4447,0.006986218,0.010016667,0.010207756,1.199065735,0.232242236,0.258656056,0.3847903729999999,71.611,73.2331,77.8012,80.4447,0.006986218,0.010016667,0.010207756
61,1.452947723,0.326501035,0.316953934,0.33951087,43.6059,43.9862,42.6115,47.1754,0.0031673079999999,0.003966667,0.004311603,1.452947723,0.326501035,0.316953934,0.33951087,43.6059,43.9862,42.6115,47.1754,0.0031673079999999,0.003966667,0.004311603
62,5.730305382999999,1.946213768,1.257207557,1.989725673,80.4276,82.6992,68.9708,77.1326,0.093342115,0.05744359,0.045577564,5.730305382999999,1.946213768,1.257207557,1.989725673,80.4276,82.6992,68.9708,77.1326,0.093342115,0.05744359,0.045577564
63,5.67797619,1.494205487,1.625124224,1.087194617,154.058,156.11,152.81,145.244,0.019375641,0.0205225,0.022846795,5.67797619,1.494205487,1.625124224,1.087194617,154.058,156.11,152.81,145.244,0.019375641,0.0205225,0.022846795
64,1.500007764,0.653077122,0.696581263,0.568654244,48.5399,44.4677,37.879,38.428,0.011999359,0.014437821,0.012455128,1.500007764,0.653077122,0.696581263,0.568654244,48.5399,44.4677,37.879,38.428,0.011999359,0.014437821,0.012455128
65,1.606112836,0.7054114909999999,0.767192029,0.994013975,71.3045,62.7518,52.5578,56.5336,0.018733974,0.0236775639999999,0.024292308,1.606112836,0.7054114909999999,0.767192029,0.994013975,71.3045,62.7518,52.5578,56.5336,0.018733974,0.0236775639999999,0.024292308
66,2.797619048,0.403571429,0.3288147,0.4014777429999999,153.007,154.805,150.251,140.91899999999998,0.007141026,0.008812821,0.006340385,2.797619048,0.403571429,0.3288147,0.4014777429999999,153.007,154.805,150.251,140.91899999999998,0.007141026,0.008812821,0.006340385
67,1.835975673,0.319503106,0.350613354,0.48246118,87.2496,91.9785,93.3238,88.4133,0.00949359,0.012878846,0.011450641,1.835975673,0.319503106,0.350613354,0.48246118,87.2496,91.9785,93.3238,88.4133,0.00949359,0.012878846,0.011450641
68,2.492179089,1.181092133,0.902735507,0.8922412009999999,73.0761,69.9196,70.7361,70.9802,0.035773077,0.033729487,0.02770641,2.492179089,1.181092133,0.902735507,0.8922412009999999,73.0761,69.9196,70.7361,70.9802,0.035773077,0.033729487,0.02770641
69,2.892753623,0.734376294,0.873253106,0.822078157,52.5426,36.2491,37.6998,35.8599,0.009224808,0.011495192,0.0124330769999999,2.892753623,0.734376294,0.873253106,0.822078157,52.5426,36.2491,37.6998,35.8599,0.009224808,0.011495192,0.0124330769999999
70,0.926009317,0.207557195,0.199819358,0.336617495,51.3959,52.2658,54.2133,55.964,0.009134615,0.0132429489999999,0.010528205,0.926009317,0.207557195,0.199819358,0.336617495,51.3959,52.2658,54.2133,55.964,0.009134615,0.0132429489999999,0.010528205
71,0.747818323,0.159525362,0.20925207,0.2701294,37.2122,41.6544,47.028,48.3983,0.007124359,0.009389744,0.008708974,0.747818323,0.159525362,0.20925207,0.2701294,37.2122,41.6544,47.028,48.3983,0.007124359,0.009389744,0.008708974
72,2.243545549,0.380913561,0.349011387,0.416068841,174.21900000000002,174.433,166.463,160.755,0.006901923,0.009677564,0.008323718,2.243545549,0.380913561,0.349011387,0.416068841,174.21900000000002,174.433,166.463,160.755,0.006901923,0.009677564,0.008323718
73,0.8709679090000001,0.263610248,0.257378623,0.331524327,74.2307,74.8342,75.7315,74.7446,0.0115089739999999,0.0149839739999999,0.010528205,0.8709679090000001,0.263610248,0.257378623,0.331524327,74.2307,74.8342,75.7315,74.7446,0.0115089739999999,0.0149839739999999,0.010528205
74,3.203804348,0.457453416,0.566982402,0.676757246,153.59,155.938,160.607,160.737,0.005035897,0.005499359,0.00521859,3.203804348,0.457453416,0.566982402,0.676757246,153.59,155.938,160.607,160.737,0.005035897,0.005499359,0.00521859
75,4.872360248000001,1.827903727,2.415307971,2.046943582,70.5308,71.1703,72.3792,78.9749,0.025071795,0.023440385,0.02775,4.872360248000001,1.827903727,2.415307971,2.046943582,70.5308,71.1703,72.3792,78.9749,0.025071795,0.023440385,0.02775
76,1.789438406,0.434034679,0.468113354,0.509138199,92.5214,97.1294,101.607,95.0311,0.008923718,0.01059359,0.009535256,1.789438406,0.434034679,0.468113354,0.509138199,92.5214,97.1294,101.607,95.0311,0.008923718,0.01059359,0.009535256
77,0.446643375,0.122600932,0.125963509,0.210313923,42.9362,43.6959,42.7247,41.1356,0.004154487,0.006169872,0.005728205,0.446643375,0.122600932,0.125963509,0.210313923,42.9362,43.6959,42.7247,41.1356,0.004154487,0.006169872,0.005728205
78,0.989195135,0.253520445,0.297523292,0.4865346789999999,84.3837,87.2656,83.3703,72.2141,0.0081108969999999,0.011705769,0.010937821,0.989195135,0.253520445,0.297523292,0.4865346789999999,84.3837,87.2656,83.3703,72.2141,0.0081108969999999,0.011705769,0.010937821
79,1.38011646,0.6337474120000001,0.59931677,0.64376294,50.3577,50.0216,47.5786,54.2182,0.020205128,0.019075641,0.014487821,1.38011646,0.6337474120000001,0.59931677,0.64376294,50.3577,50.0216,47.5786,54.2182,0.020205128,0.019075641,0.014487821
80,0.604223602,0.251624224,0.253303313,0.4158980329999999,37.9536,43.6322,50.9806,53.2799,0.007370513,0.009575641,0.009637821,0.604223602,0.251624224,0.253303313,0.4158980329999999,37.9536,43.6322,50.9806,53.2799,0.007370513,0.009575641,0.009637821
81,1.284782609,0.283237578,0.326977226,0.462267081,66.1394,67.7291,66.9119,65.4167,0.01085,0.014565385,0.01250641,1.284782609,0.283237578,0.326977226,0.462267081,66.1394,67.7291,66.9119,65.4167,0.01085,0.014565385,0.01250641
82,0.966884058,0.176464803,0.185435041,0.19250647,66.722,68.0104,70.0422,66.2374,0.006565385,0.0077948719999999,0.005578205,0.966884058,0.176464803,0.185435041,0.19250647,66.722,68.0104,70.0422,66.2374,0.006565385,0.0077948719999999,0.005578205
83,1.7463871640000002,0.918240166,1.113972567,1.040520186,54.0845,55.1156,56.4654,60.5334,0.020751282,0.024394231,0.0197493589999999,1.7463871640000002,0.918240166,1.113972567,1.040520186,54.0845,55.1156,56.4654,60.5334,0.020751282,0.024394231,0.0197493589999999
84,3.45002588,2.009417702,1.171617495,1.188563665,47.7561,42.7417,44.9581,68.9193,0.066898397,0.057408333,0.043500641,3.45002588,2.009417702,1.171617495,1.188563665,47.7561,42.7417,44.9581,68.9193,0.066898397,0.057408333,0.043500641
85,0.582585404,0.151497153,0.1603294509999999,0.216911491,33.4009,31.5149,32.4079,35.2893,0.003413269,0.00527391,0.004637564,0.582585404,0.151497153,0.1603294509999999,0.216911491,33.4009,31.5149,32.4079,35.2893,0.003413269,0.00527391,0.004637564
86,0.450621118,0.194401656,0.2250820389999999,0.298931159,63.2933,63.2371,62.8204,67.1216,0.008019231,0.010808333,0.007987179,0.450621118,0.194401656,0.2250820389999999,0.298931159,63.2933,63.2371,62.8204,67.1216,0.008019231,0.010808333,0.007987179
87,0.223038561,0.132784938,0.125546843,0.176920031,42.6835,43.8092,48.1158,53.0592,0.006902564,0.009625,0.006724359,0.223038561,0.132784938,0.125546843,0.176920031,42.6835,43.8092,48.1158,53.0592,0.006902564,0.009625,0.006724359
88,0.8808618009999999,0.172137681,0.185769928,0.211759317,71.1248,73.6717,74.4308,73.8849,0.0038955129999999,0.004966026,0.004625641,0.8808618009999999,0.172137681,0.185769928,0.211759317,71.1248,73.6717,74.4308,73.8849,0.0038955129999999,0.004966026,0.004625641
89,1.527717391,0.210210663,0.251450828,0.359572981,73.4139,72.4031,72.8815,73.5273,0.008692949,0.012333974,0.009440385,1.527717391,0.210210663,0.251450828,0.359572981,73.4139,72.4031,72.8815,73.5273,0.008692949,0.012333974,0.009440385
90,2.676811594,0.8607789859999999,1.206700311,1.129839545,46.9559,51.0657,52.8449,63.353,0.014480128,0.015547436,0.014595513,2.676811594,0.8607789859999999,1.206700311,1.129839545,46.9559,51.0657,52.8449,63.353,0.014480128,0.015547436,0.014595513
91,1.192634576,0.272153209,0.2957168739999999,0.464746377,97.4175,100.575,96.9236,85.2451,0.008852564,0.01191859,0.011350641,1.192634576,0.272153209,0.2957168739999999,0.464746377,97.4175,100.575,96.9236,85.2451,0.008852564,0.01191859,0.011350641
92,1.026682195,0.30949793,0.39320911,0.4868840579999999,74.2587,75.9843,78.6648,79.1335,0.007962179,0.010210897,0.010189103,1.026682195,0.30949793,0.39320911,0.4868840579999999,74.2587,75.9843,78.6648,79.1335,0.007962179,0.010210897,0.010189103
93,2.806677019,1.191001553,1.5059834369999998,1.24068323,43.9616,40.557,52.0002,58.6433,0.020424359,0.0202775639999999,0.020670513,2.806677019,1.191001553,1.5059834369999998,1.24068323,43.9616,40.557,52.0002,58.6433,0.020424359,0.0202775639999999,0.020670513
