Bm,DesignDm,GMFile,GMS1,GMST1,GMST2,GMSTm,GMSavg,GMScale,R1,R2,R3,RI,S1,ST1,ST2,Ss,T1,T2,Tfb,Tm,Tshort,accMax0,accMax1,accMax2,accMax3,beam,col,collapseDrift1,collapseDrift2,collapseDrift3,collapse_prob,collapsed,driftMax1,driftMax2,driftMax3,earthquakeDm,gapRatio,impacted,impactedLeft,impactedRight,maxDisplacement,max_drift,moatAmpli,moatGap,mu1,mu2,mu3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,roofBeam,runFailed,serviceDrift1,serviceDrift2,serviceDrift3,serviceFailure,uplifted,velMax0,velMax1,velMax2,velMax3,zetaM
1.253866857,27.299148499999998,RSN882_LANDERS_FHS000,1.30035999,1.163385712,0.31377562600000003,0.369628807,0.7216276509999999,8.379347855,15.56269734,49.80063148,49.80063148,0.994039485,1.221485732,0.799152048,0.382908199,2.2815,1.52847726,3.190022397,0.9936852690000001,2.863088315,0.535387128,3.0073757760000004,1.485698758,0.8372308490000001,1.01552795,W27X84,W14X211,0,0,0,5.697680096560885e-07,-1.0,0.023105897,0.021922436,0.019069871999999998,23.65163989,0.45441359600000003,1,1,1,12.4566,0.023105897,0.39369824,10.74762673,0.022789987,0.08588651300000001,0.08588651300000001,1,1,1,0.005166415,0.004266923,0.0042025,W21X44,0,0,0,0,-1.0,0,57.786,53.9853,54.1115,61.0666,0.117955619
1.480521948,28.33977533,RSN187_IMPVALL.H_H-PTS225,0.888731582,0.9109133429999999,0.516199329,0.47123824700000005,0.751277731,8.078944696,34.89975576,80.26943824,80.26943824,1.012106571,1.271673873,0.911933965,0.313996155,2.2815,1.394480216,4.04996639,1.096350185,3.370995117,0.557384998,3.6824792960000003,1.826066253,0.875416667,0.897556936,W24X76,W14X193,1,1,1,0.2854293654176576,1.0,0.067414103,0.067684615,0.061528846,35.40130805,0.793200725,1,1,1,30.2007,0.067684615,0.9908456529999999,28.080343199999998,0.064586751,0.08880073599999999,0.08880073599999999,1,1,1,0.052383333,0.047648077000000004,0.041063462,W21X44,0,1,1,1,1.0,0,78.4727,78.5695,78.25399999999999,78.5166,0.193507316
1.410853713,20.77311316,RSN352_COALINGA.H_H-PG3000,1.55807341,0.567754134,0.132947921,0.161993139,0.527598456,8.309117736000001,36.19225433,76.00373409999999,76.00373409999999,0.985203336,0.8930561159999999,0.48980858299999996,0.226613082,2.2815,1.823275758,3.940885095,1.260409578,3.352952819,0.39143375700000005,0.549808489,0.14196765,0.145647516,0.191358437,W21X68,W14X159,0,0,0,1.9933217520337135e-20,-1.0,0.005691666999999999,0.007841667,0.00573141,12.63417539,2.566957109,0,0,0,16.15,0.007841667,1.561219355,32.43138633,0.036510905,0.066324013,0.066324013,0,1,0,0.000181752,0.000251067,0.000124638,W21X44,0,0,0,0,-1.0,0,50.5537,51.3562,51.5962,51.14,0.17028457100000002
1.348564934,23.60024565,RSN725_SUPER.B_B-POE270,1.3530129880000001,0.677886833,0.42058437299999996,0.557157583,0.720488254,4.02247746,35.84822852,46.60269708,46.60269708,1.5175383999999998,1.219557098,0.583522909,0.395203066,2.2815,2.08999009,3.085899892,1.123718595,2.666299106,0.5345417920000001,4.463923395,1.4610067290000002,0.700496894,0.733382505,W24X76,W14X176,1,1,1,0.28519772965257323,1.0,0.06555275599999999,0.067673077,0.058355128,28.74758045,0.344064918,1,1,1,11.8833,0.067673077,0.419107244,9.891033917,0.064112157,0.158813186,0.158813186,1,1,1,0.032571833,0.03519641,0.034805769,W21X44,0,1,1,1,1.0,0,56.916000000000004,56.5142,55.8736,73.5139,0.149521645
1.30937491,19.73617845,RSN5807_IWATE_55462NS,0.723090162,0.34015357,0.223576422,0.3471785,0.495858122,6.421662926000001,32.20663521,64.41327042,64.41327042,1.906185358,0.839329841,0.370009232,0.23134956199999998,2.2815,2.268402429,3.627972465,1.448374969,3.145698049,0.367885093,3.1474120080000003,1.329539337,0.469769669,0.532867495,W21X55,W14X120,1,1,0,0.6330295343556192,1.0,0.084904551,0.074723077,0.030083974,25.68030958,0.231065562,1,1,1,7.38099,0.084904551,0.30065775899999997,5.933835179,0.018112195,0.083039215,0.083039215,1,1,1,0.06578344900000001,0.05585641,0.017714743999999998,W21X44,0,1,1,1,1.0,0,38.6323,38.1827,49.7746,61.3344,0.136458303
1.296519926,24.49692234,RSN65_SFERN_OPP000,1.1325889470000001,0.381415345,0.141602602,0.204931826,0.5993622479999999,18.27216706,39.37455036,66.93673562,66.93673562,0.995384281,1.014529355,0.40291741799999997,0.274319099,2.2815,2.517958543,3.698354792,1.111110091,3.198517435,0.444676465,0.281123188,0.12795264,0.164453416,0.19304011399999998,W24X76,W14X193,0,0,0,1.0614704101205346e-23,-1.0,0.004894872,0.006454486999999999,0.005409615,15.82723464,1.520625712,0,0,0,19.1408,0.006454486999999999,0.982462189,24.06729994,0.024365911,0.11493621,0.11493621,0,0,0,2.37e-06,4.04e-06,0.000199231,W18X40,0,0,0,0,-1.0,0,70.1448,71.8499,74.1183,76.2267,0.13217330900000002
1.459051932,19.29242556,RSN5807_IWATE_55462NS,0.9091996859999999,0.947874985,0.395392366,0.52071846,0.623482481,8.074475656,17.44723286,52.34169859,52.34169859,1.018901977,1.055357225,0.760994759,0.32270023,2.2815,1.3868127369999999,3.270395025,1.0963501820000001,2.7250891489999995,0.46257165200000006,1.5475750519999998,0.740403727,0.508423913,0.583869048,W24X76,W14X193,0,0,0,3.741964588879637e-11,-1.0,0.012948718,0.015316026000000002,0.013383974,25.94006342,0.912014702,1,0,1,24.3365,0.015316026000000002,1.22626982,23.65771921,0.045558861,0.09892413300000001,0.09892413300000001,1,1,1,0.00193119,0.00180475,0.001446301,W21X44,0,0,0,0,-1.0,0,75.77600000000001,76.6963,77.4484,78.179,0.18635064399999998
1.454922101,27.39205174,RSN5807_IWATE_55462NS,0.920993195,1.3307156070000001,0.13397984599999999,0.233178055,0.631569865,8.179212171,29.49704375,100.28994870000001,100.28994870000001,0.739902649,1.069046589,0.907756162,0.236151996,2.2815,1.177680343,4.5269428519999995,1.0963501820000001,3.808818617,0.46857181200000003,2.739208075,1.1898317809999999,0.747088509,0.826834886,W24X76,W14X193,0,0,0,2.292513588537461e-08,-1.0,0.019132692,0.019883333,0.019550641,22.75652253,0.5987847510000001,1,1,1,15.1026,0.019883333,0.49745301299999994,13.62625868,0.046533690999999995,0.060441510999999996,0.060441510999999996,1,1,1,0.000136947,0.002044292,0.003426404,W21X44,0,0,0,0,-1.0,0,62.1833,62.4781,63.315,66.531,0.18497403399999998
1.465972038,20.46833044,RSN65_SFERN_OPP000,0.951695182,1.096429952,0.081971327,0.127666662,0.5036338779999999,15.35379045,20.72155769,91.17485383,91.17485383,1.19009675,0.85249172,0.5584534870000001,0.197504195,2.2815,1.5265223330000002,4.316322093,1.3547442509999998,3.5961728330000002,0.373654052,1.590745342,0.643377329,0.355784161,0.456063665,W24X55,W14X132,0,0,0,4.567847519922652e-11,-1.0,0.013121795,0.01543141,0.01295641,11.02326655,1.125539834,1,0,1,13.1726,0.01543141,0.606162073,12.40712561,0.025418299999999998,0.05652785900000001,0.05652785900000001,1,1,1,0.002499615,0.002595045,0.0016170129999999998,W21X44,0,0,0,0,-1.0,0,56.7029,57.836000000000006,58.9011,59.4197,0.188657346
1.34419657,20.40615515,RSN577_SMART1.45_45O01EW,1.044431536,0.430259906,0.35018518200000004,0.437377817,0.615272351,3.897398725,24.98050778,47.46296478,47.46296478,0.775051154,1.041460091,0.572657305,0.334417421,2.2815,1.8186445569999998,3.114251905,0.89090999,2.690939626,0.456480425,1.742292961,0.994047619,0.680698758,0.945033644,W30X90,W14X257,0,0,0,6.281251218082479e-11,-1.0,0.010785897,0.013985256000000001,0.01561859,23.06105961,0.6793017459999999,1,1,1,16.5975,0.01561859,0.767681023,15.66541806,0.038974606,0.110707721,0.110707721,1,1,1,0.000374231,0.000370321,0.0005077559999999999,W18X50,0,0,0,0,-1.0,0,40.955,42.1315,47.7949,56.4151,0.148065523
1.279559321,22.20537041,RSN1106_KOBE_KJM000,1.581298685,0.271132647,0.08529893699999999,0.099237214,0.484352946,1.035634342,38.91778244,77.83556487,77.83556487,1.199951625,0.8198552440000001,0.362000651,0.205575725,2.2815,2.264789419,3.98809365,1.35474425,3.540820305,0.359349219,0.258500259,0.11402588,0.10129140800000001,0.21395445100000002,W24X55,W14X132,0,0,0,1.0673490630650927e-19,-1.0,0.005115769,0.008207308,0.006791218000000001,9.51698305,1.2411872590000002,0,0,0,9.61487,0.008207308,0.531959516,11.81235811,0.020075805,0.056550435999999996,0.056550435999999996,0,1,0,7.83e-06,8.6e-06,0.000177603,W21X44,0,0,0,0,-1.0,0,29.666999999999998,32.6883,37.3767,40.9487,0.126519774
1.208099646,26.02975457,RSN357_COALINGA.H_H-SC3000,0.952285024,0.564454883,0.24891585100000002,0.26631999,0.568608849,11.72533767,22.59417686,65.52311289,65.52311289,0.8493699920000001,0.962473646,0.537715553,0.263036053,2.2815,1.789930829,3.659094015,1.11111009,3.3381557999999996,0.421860025,0.192707298,0.149249482,0.130708333,0.169053313,W24X76,W14X193,0,0,0,2.8007264738524317e-28,-1.0,0.003908333,0.005028846,0.004564744,24.04316266,1.4201680230000002,0,0,0,20.0446,0.005028846,1.311780743,34.14533079,0.016105181,0.052621387,0.052621387,0,0,0,0.00015792899999999998,0.000224705,0.00039817300000000004,W18X40,0,0,0,0,-1.0,0,69.6795,70.4517,70.8771,70.8499,0.10269988199999999
1.49196704,21.36044518,RSN1615_DUZCE_1062-N,1.471382392,0.487899039,0.275867778,0.267984512,0.698139753,15.34799702,34.93023632,55.88837812,55.88837812,0.5862257470000001,1.1817282040000001,0.6061828570000001,0.34968784799999997,2.2815,1.949458305,3.379380242,0.767509364,2.755335875,0.51796108,1.95822205,1.182828675,0.815049172,1.139443582,W30X108,W14X342,0,0,0,8.59595276309308e-13,-1.0,0.009425641,0.012830128,0.013365385,13.3467935,1.142417155,1,1,1,16.4633,0.013365385,0.7138243479999999,15.24760586,0.06752781599999999,0.14442716,0.14442716,1,1,1,0.0005790319999999999,0.001205654,0.001773333,W24X55,0,0,0,0,-1.0,0,47.2448,46.1399,44.1642,47.06100000000001,0.19732234699999998
1.44750398,20.48507708,RSN523_PALMSPR_IND000,1.006663893,0.567238433,0.112560085,0.132772107,0.480642555,13.43841167,32.21529682,96.64589047,96.64589047,1.7654604319999998,0.8135747329999999,0.439990075,0.183075171,2.2815,1.8490751909999998,4.443938123,1.504911272,3.7237673160000004,0.35659642,0.39945134600000004,0.08774948199999999,0.109003106,0.166143375,W21X50,W14X120,0,0,0,4.519469186731167e-19,-1.0,0.005846154,0.008541667,0.006301923,12.44885856,2.109713506,0,0,0,12.2049,0.008541667,1.28208085,26.26352503,0.026130612,0.05436979,0.05436979,0,1,0,0.000505468,0.0007055360000000001,0.000427911,W21X44,0,0,0,0,-1.0,0,27.6238,30.2538,34.3665,37.3622,0.182501327
1.3685065330000001,21.15629271,RSN294_ITALY_A-TRC000,1.367244486,0.5480685820000001,0.307971884,0.36370491899999996,0.6252386529999999,18.77281373,41.47456255,53.91693131,53.91693131,1.636744287,1.058329865,0.43795008700000004,0.318846872,2.2815,2.416553613,3.319241796,1.307993881,2.795039885,0.463874585,0.661115424,0.199315994,0.200167702,0.256665631,W24X62,W14X132,0,0,0,1.2299419794026599e-14,-1.0,0.0092,0.011594871999999999,0.008080128,20.32149711,1.730386086,0,0,0,19.374000000000002,0.011594871999999999,1.662107644,35.16403584,0.053256459000000006,0.17127690199999998,0.17127690199999998,1,1,1,0.00010733200000000001,0.000126159,0.000219024,W21X44,0,0,0,0,-1.0,0,43.5611,46.6927,50.9923,54.0521,0.156168844
1.300611207,19.62528583,RSN36_BORREGO_A-ELC180,0.74567674,0.649156507,0.266612587,0.349491116,0.52868331,4.08777024,31.96885335,54.3470507,54.3470507,1.557380994,0.894892427,0.417044026,0.268538485,2.2815,2.1457984580000002,3.332455032,1.371024676,2.914172587,0.392238627,4.473628364,1.452380952,0.873444617,0.5360533129999999,W24X55,W14X132,1,1,1,0.4942807273644555,1.0,0.077709038,0.068945513,0.052220512999999996,22.33554565,0.364552761,1,1,1,10.179,0.077709038,0.414897643,8.14248484,0.028008857999999998,0.09489780199999999,0.09489780199999999,1,1,1,0.06705898099999999,0.051860255999999993,0.034152563999999996,W18X40,0,1,1,1,1.0,0,50.9111,53.3486,58.6176,63.2387,0.133537069
1.487204375,26.66332739,RSN787_LOMAP_SLC270,2.069028644,0.6823376040000001,0.242686061,0.410491947,0.740647559,3.726395652,34.31387693,75.49052924,75.49052924,1.1667771279999999,1.2536803779999999,0.673926826,0.319201032,2.2815,1.8602618709999998,3.927557414,1.096350183,3.231623742,0.549498303,0.483612836,0.187333075,0.1885603,0.229011905,W24X76,W14X193,0,0,0,4.505713014696943e-22,-1.0,0.005314103000000001,0.007096795,0.005595513000000001,28.21323906,1.302835364,0,0,0,17.7484,0.007096795,1.3785678380000002,36.75720559,0.05501117,0.10861981400000001,0.10861981400000001,0,1,0,2.81e-06,5.72e-06,0.00018166,W21X44,0,0,0,0,-1.0,0,63.0828,62.6307,61.4518,60.4272,0.195734792
1.314621163,22.12268425,RSN36_BORREGO_A-ELC180,0.917820808,1.219386622,0.387440138,0.520155491,0.650733108,5.031457178,20.75669751,45.66473452,45.66473452,1.724299838,1.101483856,0.882535005,0.360588075,2.2815,1.24809084,3.054687417,1.194308717,2.697633355,0.48278933,0.38307712200000005,0.270414079,0.324516046,0.38968685299999994,W24X68,W14X159,0,0,0,3.7701579080416516e-10,-1.0,0.013261538,0.016742949,0.011908333,28.18225853,1.316658913,0,0,0,29.1715,0.016742949,1.67730197,37.10642187,0.05192568400000001,0.08206567,0.08206567,1,1,1,0.003776532,0.004731776,0.003426635,W21X44,0,0,0,0,-1.0,0,68.9147,69.3997,68.7602,67.7483,0.138207054
1.46405181,26.29482581,RSN3747_CAPEMEND_CRW270,1.000506608,0.673161384,0.440447731,0.4704933,0.7676051559999999,5.498978029,28.09167945,64.61086273,64.61086273,1.466004504,1.299311003,0.805545194,0.357588908,2.2815,1.612958544,3.633532737,1.194308718,3.0271660689999997,0.5694985770000001,3.632712215,1.367494824,0.6432556939999999,0.7492831259999999,W24X68,W14X159,0,0,0,0.017174459281180478,-1.0,0.04595064099999999,0.045776282,0.036669231000000004,28.8235104,0.49799382299999995,1,1,1,16.0721,0.04595064099999999,0.5458842070000001,14.35393014,0.061071499,0.111694498,0.111694498,1,1,1,0.00647141,0.003654295,0.003714295,W21X44,0,1,1,1,1.0,0,57.7098,58.461000000000006,62.9286,71.3111,0.18801727
1.265464741,23.83082935,RSN579_SMART1.45_45O04EW,1.241465685,0.40974403,0.299258387,0.44371938,0.677811735,3.724538214,24.88418399,44.79153119,44.79153119,0.751309527,1.147319344,0.598051362,0.379236434,2.2815,1.9184294480000001,3.0253405030000002,0.840617295,2.6855145439999997,0.5028793970000001,0.36181159399999996,0.241190735,0.219153727,0.313056418,W30X99,W14X283,0,0,0,2.3245324171124494e-27,-1.0,0.003925641,0.005277564,0.004603205,24.75088586,0.8711668709999999,0,0,0,21.2136,0.005277564,0.90480073,21.56215178,0.033069287,0.119727377,0.119727377,0,0,0,6.76e-06,1.07e-05,0.000160147,W21X50,0,0,0,0,-1.0,0,66.5466,67.2805,67.686,67.3257,0.12182158
1.4048262969999998,30.99272163,RSN1615_DUZCE_1062-N,1.58593551,0.9309550959999999,0.35481689899999996,0.331202495,0.7524927790000001,16.54290116,19.64567667,82.51184201,82.51184201,1.399223487,1.273730563,0.77647362,0.31020094800000003,2.2815,1.640404169,4.106146579,1.2899182390000001,3.492427448,0.558286462,0.640543478,0.227207298,0.210900621,0.31509058,W21X68,W14X145,0,0,0,2.2652044119858727e-15,-1.0,0.008749359,0.010987179,0.008976923000000001,28.14512214,1.3300823609999999,0,0,0,37.1675,0.010987179,1.2078748990000001,37.4353305,0.028168717000000003,0.08544258099999999,0.08544258099999999,1,1,1,1.67e-05,1.15e-05,0.000174103,W21X44,0,0,0,0,-1.0,0,62.831,65.9149,70.6263,73.5635,0.168275432
1.2306347690000001,26.08720276,RSN4854_CHUETSU_65020NS,1.396205855,0.5891716810000001,0.46052714200000006,0.5561822120000001,0.757870332,12.02140679,37.23435997,40.95779597,40.95779597,1.408219725,1.282833047,0.518301519,0.443430481,2.2815,2.475070976,2.8929744389999996,1.063256844,2.556873102,0.562276155,7.4660455489999995,1.5088172880000001,1.326658903,0.8415864390000001,W24X84,W14X193,1,1,0,0.8334427043797846,1.0,0.099337244,0.076776282,0.047419872,28.91902485,0.583122146,1,1,0,19.5484,0.099337244,0.646421311,16.86332382,0.064861402,0.332885,0.332885,1,1,1,0.09040029599999999,0.062875641,0.033337179,W21X44,0,1,1,1,1.0,0,82.3423,87.9223,95.1599,100.111,0.11021159
1.396765686,30.0909816,RSN1005_NORTHR_TEM090,0.88791079,0.42907492399999997,0.299840523,0.328238495,0.7030858109999999,8.200174453999999,37.02946231,88.87070954,88.87070954,0.941432952,1.190100305,0.530943203,0.279272347,2.2815,2.241483266,4.261432671000001,1.096350181,3.6082694810000002,0.52163064,2.051705487,1.020768634,0.636345756,0.771291408,W24X76,W14X193,0,0,0,1.604698749275094e-07,-1.0,0.018984615,0.021733974,0.021544231,29.94616869,0.422227984,1,1,1,13.8154,0.021733974,0.42019601100000004,12.64411043,0.031047451,0.09240434800000001,0.09240434800000001,1,1,1,0.0043630000000000006,0.0050483459999999996,0.005470064,W21X44,0,0,0,0,-1.0,0,43.9009,45.092,46.3891,48.1038,0.165588562
1.266009918,24.22055537,RSN4031_SANSIMEO_36695090,0.927092465,0.24147776899999998,0.182112036,0.19775392100000003,0.502112838,2.627280653,42.37486269,84.74972537,84.74972537,1.822491619,0.849917083,0.328084971,0.20423543800000002,2.2815,2.590539523,4.161457437,1.4483749680000002,3.6861012939999998,0.372525568,1.3852225669999998,0.5813561079999999,0.331229296,0.41423395399999996,W21X55,W14X120,0,0,0,3.363925267618709e-08,-1.0,0.017372436,0.020226281999999998,0.015708333,20.77303281,0.942944929,1,0,1,20.2505,0.020226281999999998,0.808727366,19.58782595,0.01440991,0.064053098,0.064053098,1,1,1,0.005608359,0.004864874,0.0029612279999999998,W21X44,0,0,0,0,-1.0,0,42.8863,44.6784,47.1725,48.7765,0.12200330599999999
1.3590456819999999,17.22890456,RSN725_SUPER.B_B-POE270,0.957446872,0.975631092,0.279279871,0.374517382,0.509846714,2.846468212,26.07675655,49.54583745,49.54583745,1.596850244,0.86300807,0.947375273,0.271228276,2.2815,0.910946375,3.1818514060000003,1.371024679,2.772039934,0.378263454,3.098524845,1.331097308,0.797080745,0.676853002,W24X55,W14X132,0,0,0,0.03436013440484544,-1.0,0.049476217999999995,0.048262821,0.042537179,20.72594157,0.41490861700000004,1,1,1,10.2229,0.049476217999999995,0.49912469600000003,8.599371749,0.050772332,0.060137736,0.060137736,1,1,1,0.026538442000000002,0.021325063999999998,0.015558141000000001,W18X40,0,1,1,1,1.0,0,37.608000000000004,40.3358,49.9722,58.6284,0.153015227
